text,selected_text,21-30,31-45,46-60,60-70,70-100,morning,noon,night
9.509922821525784e-05,0.00014806831239146936,0,0,0,0,1,0,0,1
0.00011444525467484105,0.00017592870006790808,0,0,0,0,0,1,0,0
7.163362453728915e-05,0.00010947250930229963,1,0,0,0,0,0,1,0
0.00012786802272804547,0.0001953476610275719,0,1,0,0,0,0,0,1
9.085947908402369e-05,0.0001389566050864004,0,0,1,0,0,1,0,0
0.00015221679470991863,0.0002333536568476151,0,0,0,1,0,0,1,0
9.046504501563321e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.362117827688152e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
5.637154853716539e-05,8.609308417356325e-05,0,1,0,0,0,0,0,1
6.923425420498761e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.883276895968196e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.051475314010435e-05,0.00013902821682328846,0,0,0,0,1,0,0,1
0.00012839476432475948,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00014890675605132596,0.0002281261972197653,1,0,0,0,0,0,1,0
0.00010202318096188802,0.00011049161361527167,0,1,0,0,0,0,0,1
0.00014590222275678182,0.00022539269379523132,0,0,1,0,0,1,0,0
0.00011576615574705555,0.0001771807002991299,0,0,0,1,0,0,1,0
0.00010842489615738626,0.00016635338739056648,0,0,0,0,1,0,0,1
8.015217632376951e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
5.9192089242856355e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010592786888999895,6.382028208564682e-05,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
6.713639073180507e-05,0.00010432976779676833,0,0,0,1,0,0,1,0
5.8992801142198304e-05,8.97024161602365e-05,0,0,0,0,1,0,0,1
9.906843335692721e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00010299338751245166,0.0,1,0,0,0,0,0,1,0
0.00012234917802820316,8.791321347584461e-05,0,1,0,0,0,0,0,1
0.00014934997558666002,0.0001239226678662563,0,0,1,0,0,1,0,0
9.994085700843855e-05,0.00015307421810779282,0,0,0,1,0,0,1,0
9.928518094903428e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.104776611871479e-05,8.533387417381627e-05,0,0,0,0,0,1,0,0
0.00010670442246932279,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.984645804707592e-05,0.00013777354486667237,0,1,0,0,0,0,0,1
0.00013462213043245654,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.846200312647086e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001256306578876996,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.914556733638321e-05,9.016953215764286e-05,0,0,0,0,0,1,0,0
0.00011534764085874852,0.00017604556107037928,1,0,0,0,0,0,1,0
0.00012793533984307005,0.00019576319960748874,0,1,0,0,0,0,0,1
0.00013085371029479523,0.00016211430633540286,0,0,1,0,0,1,0,0
0.00010319377177840698,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012427281660646943,8.80892273645416e-05,0,0,0,0,1,0,0,1
0.00010626286181688246,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00012190659216769604,9.025119039162843e-05,1,0,0,0,0,0,1,0
9.04841941435485e-05,0.00013862993358011475,0,1,0,0,0,0,0,1
9.126079225556702e-05,0.00014120198027593872,0,0,1,0,0,1,0,0
7.196734165769017e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012529913750462053,8.839589003652203e-05,0,0,0,0,1,0,0,1
6.935072107256337e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.932910414462405e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00012996873787916497,8.486294134958662e-05,0,1,0,0,0,0,0,1
0.00010012404546241452,0.0001239666109635315,0,0,1,0,0,1,0,0
8.320851679707324e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00014601894152202724,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00013408591346376927,0.00020502553974524124,0,0,0,0,0,1,0,0
0.0001362042129501764,6.382028208564682e-05,1,0,0,0,0,0,1,0
5.9246267324441305e-05,9.023856022360965e-05,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
6.766106092287962e-05,0.0001046082197739049,0,0,0,1,0,0,1,0
0.00013716689025757733,0.00021187721948528703,0,0,0,0,1,0,0,1
0.00010428365931423079,6.382028208564682e-05,0,0,0,0,0,1,0,0
5.9229694723898965e-05,9.021295881937143e-05,1,0,0,0,0,0,1,0
0.0001331375438276063,0.00012358578480179455,0,1,0,0,0,0,0,1
7.113223519412986e-05,0.00010810590899125161,0,0,1,0,0,1,0,0
0.00012647025276946237,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013342764741197902,0.0,0,0,0,0,1,0,0,1
0.00011574682624165444,0.0,0,0,0,0,0,1,0,0
9.198684991417445e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.0001195348597117861,0.00018410858944158784,0,1,0,0,0,0,0,1
9.820723528512196e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.8072432352843904e-05,8.843191187342056e-05,0,0,0,1,0,0,1,0
0.0001268658225034971,0.00010791094385873922,0,0,0,0,1,0,0,1
0.00012754727595991195,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00015710112129000624,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010783913231352247,0.00016526371740811378,0,1,0,0,0,0,0,1
0.00013451354011764972,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.772855871175439e-05,0.00012010694337369435,0,0,0,1,0,0,1,0
9.605593350814593e-05,0.0001491898148959059,0,0,0,0,1,0,0,1
0.00013164054782358113,8.983305013007401e-05,0,0,0,0,0,1,0,0
7.093700160762946e-05,0.00010774415318733556,1,0,0,0,0,0,1,0
0.00010321514840303333,0.0001254049298629579,0,1,0,0,0,0,0,1
0.00012963671548450937,0.000126047867610163,0,0,1,0,0,1,0,0
8.251155413963923e-05,0.00012571982183689457,0,0,0,1,0,0,1,0
8.241847763328287e-05,0.0001260393793743858,0,0,0,0,1,0,0,1
0.00012545182506736453,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.222654736158114e-05,0.0001410634030861591,1,0,0,0,0,0,1,0
0.0001587387633926553,0.00024216771234394617,0,1,0,0,0,0,0,1
0.00012604809977361756,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.847569217457868e-05,8.940287833361149e-05,0,0,0,1,0,0,1,0
6.994136706628755e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00011836825884625079,0.00013783283738337,0,0,0,0,0,1,0,0
0.00011974432366213355,0.00018278766505215913,1,0,0,0,0,0,1,0
0.0001075121360380376,0.0001644612345286191,0,1,0,0,0,0,0,1
9.175456775530995e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00011684454241050756,8.799316255480357e-05,0,0,0,1,0,0,1,0
0.00015131556979442216,0.00023237493356657716,0,0,0,0,1,0,0,1
0.00010997255625529954,0.00010688586601350162,0,0,0,0,0,1,0,0
0.0001200271448040307,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.841185186277249e-05,0.00011019082872693232,0,1,0,0,0,0,0,1
0.0001410017018235399,0.00012473708220292668,0,0,1,0,0,1,0,0
0.00012030237055844018,0.00014100740526741453,0,0,0,1,0,0,1,0
0.0001274385331902901,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.717441100385148e-05,8.80219766459567e-05,0,0,0,0,0,1,0,0
0.00013141146011398492,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.221500997805895e-05,0.00012576050535439225,0,1,0,0,0,0,0,1
9.067087870530459e-05,9.007617128528996e-05,0,0,1,0,0,1,0,0
0.00010727609237604699,0.00016383048658096132,0,0,0,1,0,0,1,0
9.921144037467701e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.0001365270198188013,0.00021045963259892864,0,0,0,0,0,1,0,0
0.0001071633842801129,9.016799494334485e-05,1,0,0,0,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00012781675065770662,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001354395671669834,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.306234780310531e-05,0.00012661488382935938,0,0,0,0,1,0,0,1
8.949011558150232e-05,0.0001373647899444772,0,0,0,0,0,1,0,0
9.881517877743405e-05,0.0001528088242900555,1,0,0,0,0,0,1,0
7.064472959956514e-05,0.00010824407459073705,0,1,0,0,0,0,0,1
0.00015115712372082294,0.00015239548168966162,0,0,1,0,0,1,0,0
0.00010824784962839521,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.972294160362435e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.147480984496847e-05,8.783886765659479e-05,0,0,0,0,0,1,0,0
8.309337244485631e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.194284450036787e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.0001342070665866561,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.266164805441695e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00011388556450975009,0.00017368777519421785,0,0,0,0,1,0,0,1
0.00015711801052797013,8.883453970365257e-05,0,0,0,0,0,1,0,0
0.00013570875223550865,0.00020716329996383966,1,0,0,0,0,0,1,0
0.0001278546361745095,8.955681166670338e-05,0,1,0,0,0,0,0,1
0.00010831284335983912,6.382028208564682e-05,0,0,1,0,0,1,0,0
9.11090277884866e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.631831837452528e-05,8.814956200362049e-05,0,0,0,0,1,0,0,1
0.00012184146907647818,9.009688323748097e-05,0,0,0,0,0,1,0,0
0.00015285540554372946,0.00022878508622861064,1,0,0,0,0,0,1,0
6.607660862297756e-05,9.9867017933489e-05,0,1,0,0,0,0,0,1
0.0001325200835350997,0.0002043084331150067,0,0,1,0,0,1,0,0
0.00010099731792965917,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.842204445591637e-05,0.00010486269268738656,0,0,0,0,1,0,0,1
0.0001423457234034468,0.0002184519608992547,0,0,0,0,0,1,0,0
0.00010487819305653392,0.000161528943132453,1,0,0,0,0,0,1,0
9.966703854532963e-05,0.00015251417278775012,0,1,0,0,0,0,0,1
0.00011317942823277511,0.00017412327377859668,0,0,1,0,0,1,0,0
9.817650406956417e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010988675943556027,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.796447441510864e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00015900763475799916,0.00024358703081763138,1,0,0,0,0,0,1,0
7.566450944552302e-05,8.487466777910782e-05,0,1,0,0,0,0,0,1
9.219340224169472e-05,0.000140886837477495,0,0,1,0,0,1,0,0
0.00010469762682426791,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.953199372520645e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
0.00011627886037997011,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.034563612997868e-05,0.00012613707393311507,1,0,0,0,0,0,1,0
9.201901684208285e-05,8.941532320340742e-05,0,1,0,0,0,0,0,1
0.00011359773998525581,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.105166664978435e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.0001640058269414696,0.00025140712919045677,0,0,0,0,1,0,0,1
0.00010094411608433853,6.382028208564682e-05,0,0,0,0,0,1,0,0
8.805403559979241e-05,0.00013743761079433513,1,0,0,0,0,0,1,0
0.0001448120924895581,9.001209599206172e-05,0,1,0,0,0,0,0,1
0.00014211289104746298,0.00021773909578138334,0,0,1,0,0,1,0,0
0.00012137178245973883,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00012651061643127758,0.00019430031706421267,0,0,0,0,1,0,0,1
8.278021370216133e-05,0.0001264439786639224,0,0,0,0,0,1,0,0
7.912920604189323e-05,0.0,1,0,0,0,0,0,1,0
0.0001098394891260669,9.023110658999173e-05,0,1,0,0,0,0,0,1
0.00013607108764188705,0.0002100423691633184,0,0,1,0,0,1,0,0
0.00013261970363544922,0.00020427531298308798,0,0,0,1,0,0,1,0
4.189534542712305e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
9.165764008152468e-05,0.00013981822415241532,0,0,0,0,0,1,0,0
7.871751036535637e-05,0.00012179141019234958,1,0,0,0,0,0,1,0
0.00015331739869203263,0.0002361911005096736,0,1,0,0,0,0,0,1
0.00011362579813508439,0.00011050525292824919,0,0,1,0,0,1,0,0
9.981838770564508e-05,0.00015325772388235685,0,0,0,1,0,0,1,0
8.260770853219535e-05,8.744510556639588e-05,0,0,0,0,1,0,0,1
0.00011256239784134485,0.00017304688358809784,0,0,0,0,0,1,0,0
0.00011387375371780185,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.0001425300393307837,8.8157698640026e-05,0,1,0,0,0,0,0,1
0.00012993242663737384,8.975578027952026e-05,0,0,1,0,0,1,0,0
0.00010761902627477344,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00010544359048071206,0.00016191533780916473,0,0,0,0,1,0,0,1
8.821445827987198e-05,0.00013643266166929284,0,0,0,0,0,1,0,0
9.10617273102667e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011629761088553869,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.0001426405838334491,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.11662950502052e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.83088987771413e-05,0.00010819282961630051,0,0,0,0,1,0,0,1
0.00010684975039921452,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.00010424697857751091,8.609308417356325e-05,1,0,0,0,0,0,1,0
0.00014515778335372627,9.011309390793665e-05,0,1,0,0,0,0,0,1
9.016066778481891e-05,9.01413665690283e-05,0,0,1,0,0,1,0,0
0.0001438382104124461,0.00021926630598988935,0,0,0,1,0,0,1,0
0.00010530784563423606,0.00010974945224174066,0,0,0,0,1,0,0,1
0.00011983561793447602,0.00018362785926215056,0,0,0,0,0,1,0,0
5.7456911126618665e-05,8.80773696472558e-05,1,0,0,0,0,0,1,0
0.00012206504040381307,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.210368564055607e-05,9.023819781160843e-05,0,0,1,0,0,1,0,0
0.00011434565488766179,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013021345335438654,0.0001985543281178653,0,0,0,0,1,0,0,1
9.070320036702132e-05,0.00013810153947444484,0,0,0,0,0,1,0,0
7.25524226762906e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.784528437146157e-05,0.00013585412307422323,0,1,0,0,0,0,0,1
0.00012617228525314912,8.958580504404132e-05,0,0,1,0,0,1,0,0
0.00010000603484523827,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013470677533894293,0.00010939039846843702,0,0,0,0,1,0,0,1
0.0001192030644805861,8.786655666546981e-05,0,0,0,0,0,1,0,0
9.325920404110755e-05,0.00014211805772262607,1,0,0,0,0,0,1,0
5.696873253630719e-05,8.759176689213039e-05,0,1,0,0,0,0,0,1
0.00011620590153379201,0.00017743632332010447,0,0,1,0,0,1,0,0
0.00013508301846366536,0.0002047679821420976,0,0,0,1,0,0,1,0
9.191876135309514e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.110219827363225e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001229951149969704,0.00018846229226100278,1,0,0,0,0,0,1,0
5.887334298195331e-05,8.994593007269615e-05,0,1,0,0,0,0,0,1
0.00011358017058900792,6.382028208564682e-05,0,0,1,0,0,1,0,0
7.564474036398287e-05,0.00011847474642231896,0,0,0,1,0,0,1,0
6.912443889271054e-05,0.0001065116500914556,0,0,0,0,1,0,0,1
8.046397646944739e-05,8.56096528067524e-05,0,0,0,0,0,1,0,0
0.0001494281264449753,9.018539594378562e-05,1,0,0,0,0,0,1,0
6.729594803700392e-05,0.00010381066373270967,0,1,0,0,0,0,0,1
0.00011518009006032155,0.00017636132192051123,0,0,1,0,0,1,0,0
0.0001192343027016607,0.00016021493092743791,0,0,0,1,0,0,1,0
0.00011551955967175582,0.00015215462933935704,0,0,0,0,1,0,0,1
8.257024608927873e-05,0.00012623283035256502,0,0,0,0,0,1,0,0
8.166651878446709e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010182195785848938,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00011246256668240709,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00012165665980129163,9.025442955078083e-05,0,0,0,1,0,0,1,0
9.487543497824399e-05,0.0001483516678414106,0,0,0,0,1,0,0,1
7.873801315711646e-05,0.00012161752737231997,0,0,0,0,0,1,0,0
9.929295229787769e-05,0.00015198324893729898,1,0,0,0,0,0,1,0
0.00013888206670665596,0.00010631527691199995,0,1,0,0,0,0,0,1
0.00011486972146151945,6.382028208564682e-05,0,0,1,0,0,1,0,0
8.072283559398195e-05,9.024916098145891e-05,0,0,0,1,0,0,1,0
0.00012662649583405672,6.382028208564682e-05,0,0,0,0,1,0,0,1
9.622875298520033e-05,9.00950305659011e-05,0,0,0,0,0,1,0,0
5.851532361455278e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
9.854976135299605e-05,0.00015120338890832079,0,1,0,0,0,0,0,1
0.00010741259947891159,0.00015158257742723083,0,0,1,0,0,1,0,0
9.996238009357599e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.927999265722329e-05,0.00010648876568474937,0,0,0,0,1,0,0,1
0.000127135912089989,0.00010952267350131304,0,0,0,0,0,1,0,0
6.976073811739007e-05,0.00010778439100988022,1,0,0,0,0,0,1,0
0.00014427114964669783,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00014717406776386876,0.00022552968599508534,0,0,1,0,0,1,0,0
0.00015049448944752815,0.00010981379383341491,0,0,0,1,0,0,1,0
8.991016541137298e-05,8.989107537620587e-05,0,0,0,0,1,0,0,1
8.94518427314641e-05,0.0001379207194555373,0,0,0,0,0,1,0,0
8.32772222814504e-05,8.927553944246164e-05,1,0,0,0,0,0,1,0
0.00012656190910527418,0.0001965416580953306,0,1,0,0,0,0,0,1
0.00010535562580098269,6.382028208564682e-05,0,0,1,0,0,1,0,0
5.8656306439854105e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.94646848569272e-05,0.00013945314345940215,0,0,0,0,1,0,0,1
9.236124833123576e-05,6.382028208564682e-05,0,0,0,0,0,1,0,0
9.187758214946721e-05,9.018360873047232e-05,1,0,0,0,0,0,1,0
5.7683011049851216e-05,8.738952548135082e-05,0,1,0,0,0,0,0,1
7.995665062019633e-05,0.00012226804446983035,0,0,1,0,0,1,0,0
8.898669603687255e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.540752413290442e-05,0.00010227677471329911,0,0,0,0,1,0,0,1
5.844285459331424e-05,8.959645958299514e-05,0,0,0,0,0,1,0,0
5.920684433198106e-05,9.025353243455611e-05,1,0,0,0,0,0,1,0
8.287986577397759e-05,9.021862734601096e-05,0,1,0,0,0,0,0,1
0.00012719711763901377,0.00019581628024957208,0,0,1,0,0,1,0,0
0.00010028228194637728,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.944399363543336e-05,0.00013802553920029157,0,0,0,0,1,0,0,1
0.00010141245442963541,0.00015357012395755213,0,0,0,0,0,1,0,0
6.723971847469445e-05,0.00010399205401577334,1,0,0,0,0,0,1,0
8.094347516605566e-05,8.736931411251138e-05,0,1,0,0,0,0,0,1
4.189534542712305e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001523198780601135,9.025549115317984e-05,0,0,0,1,0,0,1,0
5.830247212500579e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
9.936577468724599e-05,0.00015208242321306485,0,0,0,0,0,1,0,0
0.0001606458004756107,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00013993150999301753,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.00010915711843999079,9.003471755022806e-05,0,0,1,0,0,1,0,0
8.9251795560618e-05,0.0001368576417944939,0,0,0,1,0,0,1,0
8.850545688703567e-05,0.00013676993811070768,0,0,0,0,1,0,0,1
0.00012061864459437529,0.00016427072037780976,0,0,0,0,0,1,0,0
9.310814313586108e-05,0.00014233957940136636,1,0,0,0,0,0,1,0
7.185395194558355e-05,0.00010954546059389512,0,1,0,0,0,0,0,1
0.00010861894276227112,0.00010979057235998382,0,0,1,0,0,1,0,0
6.817414831473567e-05,0.0001047268029177421,0,0,0,1,0,0,1,0
0.0001363424695304885,6.382028208564682e-05,0,0,0,0,1,0,0,1
7.160382371026903e-05,0.00011003312591605198,0,0,0,0,0,1,0,0
0.00010117769321749446,0.00011040179940696469,1,0,0,0,0,0,1,0
0.00012687812771833444,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.420367475690562e-05,8.986959833007326e-05,0,0,1,0,0,1,0,0
9.841355481081583e-05,8.606373817378821e-05,0,0,0,1,0,0,1,0
9.9524978631329e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.865827846348621e-05,8.923312956720089e-05,0,0,0,0,0,1,0,0
7.035253689492224e-05,0.00010792100971478807,1,0,0,0,0,0,1,0
5.597381591117119e-05,8.666318102448267e-05,0,1,0,0,0,0,0,1
0.00012774640650700965,0.0001959209077082744,0,0,1,0,0,1,0,0
7.992495220905805e-05,0.00012350106661461707,0,0,0,1,0,0,1,0
0.00012081983031297461,6.382028208564682e-05,0,0,0,0,1,0,0,1
8.064292682094972e-05,0.00012363747668795938,0,0,0,0,0,1,0,0
9.196152116555191e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011083152085286616,0.00017156737531693014,0,1,0,0,0,0,0,1
0.0001277290968192344,0.0001961418192094546,0,0,1,0,0,1,0,0
6.873869333339023e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.881201016012956e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.836772929968931e-05,8.937317917568401e-05,0,0,0,0,0,1,0,0
8.086899217913764e-05,0.00012406300083662625,1,0,0,0,0,0,1,0
0.00012137154158063247,6.382028208564682e-05,0,1,0,0,0,0,0,1
7.165453092156802e-05,0.00010938758105564612,0,0,1,0,0,1,0,0
0.00012998248335396696,6.382028208564682e-05,0,0,0,1,0,0,1,0
8.274845431780456e-05,0.00012638126052559698,0,0,0,0,1,0,0,1
9.667590807474382e-05,9.021064860453968e-05,0,0,0,0,0,1,0,0
0.00010181118152386718,8.982601325002807e-05,1,0,0,0,0,0,1,0
8.410516376567825e-05,8.788606764407252e-05,0,1,0,0,0,0,0,1
0.00010543012717434529,0.00016299973530985583,0,0,1,0,0,1,0,0
5.8366702644855165e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
9.827428951878747e-05,8.971057502808155e-05,0,0,0,0,1,0,0,1
0.00011948433000993814,6.382028208564682e-05,0,0,0,0,0,1,0,0
0.0001300401441966975,0.0001987519408215713,1,0,0,0,0,0,1,0
7.914476612986455e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
9.179055033640659e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00013971567272138963,0.00010754573489379428,0,0,0,1,0,0,1,0
0.00011931222373292323,0.00018402429700770494,0,0,0,0,1,0,0,1
5.87822861539195e-05,8.966192998141404e-05,0,0,0,0,0,1,0,0
0.00011617290609128597,0.00017757347827962943,1,0,0,0,0,0,1,0
0.00013783139782393286,0.0002134106995138384,0,1,0,0,0,0,0,1
0.00010009201920041088,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.00015176566854155924,6.382028208564682e-05,0,0,0,1,0,0,1,0
5.561110068861982e-05,8.613264069252277e-05,0,0,0,0,1,0,0,1
7.856676841979988e-05,0.00012097112395945902,0,0,0,0,0,1,0,0
0.00012784329258497693,6.382028208564682e-05,1,0,0,0,0,0,1,0
7.24017178550408e-05,6.382028208564682e-05,0,1,0,0,0,0,0,1
0.0001461696935635024,6.382028208564682e-05,0,0,1,0,0,1,0,0
0.0001419959611502175,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.993304961611826e-05,9.016676984513533e-05,0,0,0,0,1,0,0,1
6.994210094017889e-05,0.00010714955327348806,0,0,0,0,0,1,0,0
9.707061105074327e-05,0.00015199452711372254,1,0,0,0,0,0,1,0
8.688719625212315e-05,0.00010981278997600693,0,1,0,0,0,0,0,1
0.00013653859607789113,0.00020613551888064858,0,0,1,0,0,1,0,0
9.106814724362165e-05,0.00013973547782375123,0,0,0,1,0,0,1,0
0.00012454702058107883,0.00015498850939733624,0,0,0,0,1,0,0,1
7.12392592375794e-05,0.00010813122599787897,0,0,0,0,0,1,0,0
4.189534542712305e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
8.314833790833805e-05,0.0001269978190269967,0,1,0,0,0,0,0,1
9.919737847097465e-05,0.00015250753169568986,0,0,1,0,0,1,0,0
7.186500705406815e-05,0.00010987427976943581,0,0,0,1,0,0,1,0
6.62746645164346e-05,8.887346607203794e-05,0,0,0,0,1,0,0,1
9.940341641477314e-05,0.00015271961856401075,0,0,0,0,0,1,0,0
9.607558296834022e-05,0.0001465536531334392,1,0,0,0,0,0,1,0
0.00013034825171472363,0.00020111013650706236,0,1,0,0,0,0,0,1
0.00013031316812648285,0.0002020276253857537,0,0,1,0,0,1,0,0
8.110521823069357e-05,0.0001242284047701955,0,0,0,1,0,0,1,0
7.204547743800053e-05,6.382028208564682e-05,0,0,0,0,1,0,0,1
5.826739208285543e-05,8.920949890222784e-05,0,0,0,0,0,1,0,0
0.0001659720803881185,0.00025445771816079714,1,0,0,0,0,0,1,0
8.359472581070403e-05,0.00011046698420753765,0,1,0,0,0,0,0,1
8.395371849701223e-05,0.00013173453051952918,0,0,1,0,0,1,0,0
5.8228747652177425e-05,8.935830372536487e-05,0,0,0,1,0,0,1,0
0.00010814367391154472,8.913095882055959e-05,0,0,0,0,1,0,0,1
0.00012528741163216067,0.00019300054151096465,0,0,0,0,0,1,0,0
7.148214518000714e-05,0.00010971876344481334,1,0,0,0,0,0,1,0
0.00012670943845331464,0.00019489642664733268,0,1,0,0,0,0,0,1
0.00010449873150451822,0.00016201008313045903,0,0,1,0,0,1,0,0
6.961670269154196e-05,6.382028208564682e-05,0,0,0,1,0,0,1,0
0.00013277453383048383,9.023811642827268e-05,0,0,0,0,1,0,0,1
0.00013373123377731754,0.00020577763057282522,0,0,0,0,0,1,0,0
0.00014386608397596305,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00010539692079435677,0.00016290906663285284,0,1,0,0,0,0,0,1
0.00011115452741974461,0.00017013538389624313,0,0,1,0,0,1,0,0
0.00015509147637825813,8.969014323558732e-05,0,0,0,1,0,0,1,0
0.00010890083642893748,8.847155010395516e-05,0,0,0,0,1,0,0,1
5.775155871500193e-05,8.743887721453307e-05,0,0,0,0,0,1,0,0
7.008981112931963e-05,0.00010731597216723956,1,0,0,0,0,0,1,0
8.185914584531073e-05,0.00012527301339424016,0,1,0,0,0,0,0,1
5.5694801208170134e-05,8.56096528067524e-05,0,0,1,0,0,1,0,0
0.00013498914299179456,6.382028208564682e-05,0,0,0,1,0,0,1,0
6.96262480660043e-05,0.00010718249772807526,0,0,0,0,1,0,0,1
0.00015306970333122977,0.000198428628647321,0,0,0,0,0,1,0,0
8.299200379337416e-05,6.382028208564682e-05,1,0,0,0,0,0,1,0
0.00011367896041023214,6.382028208564682e-05,0,1,0,0,0,0,0,1
8.291566636852725e-05,6.382028208564682e-05,0,0,1,0,0,1,0,0
